body	person	Geisel, a native of Bangor, Maine, reportedly had in his 1998 Ford Explorer — as well as in the hotel room at which he was staying — <x>body</x> armor, a 9mm pistol, dozens of ammunition rounds including armor piercing bullets, military-like fatigues, a machete, as well as knives.	Call lights don't get answered, <y>persons</y> don't get proper hygiene, <y>persons</y> don't get their medications on time or the care they need.	other-related	0.6
front	street	WMUR cameras captured on live TV an armored car pulling up in <x>front</x> of the office and shortly after Leeland was seen walking out of the building, dropped something on the ground and surrendered to police.	A dozen officers conducted the search at Ayala's home at Maryland Parkway and Serene <y>Street</y> at about 4 p.m. local time (23:00 UTC), according to witnesses at the scene.	independent	1.0
front	street	The attacks come a day after the Central government announced dates for the third round of talks between government peace representatives and an 11-member civil society group from Assam chosen by the militant, separatist group United Liberation <x>Front</x> of Asom (ULFA).	They're a way to stay invisible in the <y>street</y>.	independent	1.0
hill	mountain	The negotiations between the six parties, North Korea, China, the United States of America, South Korea, Russia, and Japan, could restart as early as November, said Christopher R. <x>Hill</x>, the chief US negotiator on North Korea.	However analysis of the new images show ridges up to 4 kilometres tall, similar in height to the Rocky <y>Mountains</y> or the Alps.	independent	1.0
crowd	person	Iraqi gas stations normally include a number of small businesses selling tea, soft drinks and snacks where <x>crowds</x> of people often gather.	The Supreme Court justices are appointed by the President from a list submitted by the Senate of three <y>persons</y> per court seat.	reverse_entailment	1.0
blue	water	He has conservative values and came from a <x>blue</x> collar family in New York.	A wooden extension to the nearby Culture Palace, also known as the Art Gallery, also caught fire, with many priceless artifacts either looted or damaged by fire and <y>water</y>.	independent	0.8
child	daughter	Higher-risk groups such as <x>children</x>, the elderly and individuals with weakened immune systems can develop more severe symptoms.	He is survived by wife Carol Blue, <y>daughter</y> Antonia, and two children Alexander and Sophia from an earlier marriage.	reverse_entailment	1.0
edge	mountain	An unusual statistic from the game is that Switzerland <x>edged</x> ball possession.	Harf Sufyan is a town in Yemen's northern <y>mountain</y> range.	independent	0.8
carnival	parade	While Sydney's spring racing <x>carnival</x> has been canceled, Melbourne's is expected to kick off this weekend with the Caufield Cup.	Instead of passing through Springfield Road, the Orange Order <y>parade</y> was required to proceed through the site of the engineering firm Mackies.	independent	0.6
pond	river	That discovery led to the draining of an entire <x>pond</x> in an effort to eradicate its habitat near Crofton, Maryland.	Many locals are watching the rising <y>river</y>, remembering the catastrophic floods of 2002.	alternation	0.4
mother	woman	Robert Dziekanski, 40, was immigrating from Pieszyce, Poland to live with his <x>mother</x>, Zofia Cisowski, in Kamloops, British Columbia.	Mr. Kalmanovitch says that he won't cease white poppy sales until he's officially been notified by the Peace Pledge Union, a British organization that took over from the <y>Women</y>'s Co-Operative Guild to distribute the white poppies worldwide.	forward_entailment	0.6
plastic	toy	Finland's main exports to Saudi Arabia are mobile phones, paper, wood and machinery, while Saudi Arabia exports large quantities of raw materials for use in manufacturing <x>plastics</x>.	The largest trade deficit is with China, up $1.6 billion to a record $20.1 billion after a flood of <y>toys</y>, clothes, and televisions were shipped to the United States.	other-related	0.4
climb	play	The flooding began as the last of the men were <x>climbing</x> to the surface, but when the seventh man turned around, the other two were gone.	The series remains at 1-1 with two matches to <y>play</y>.	independent	0.6
goal	soccer	South Korean Sung-Wook Hong was the game's leading scorer with 4 <x>goals</x>.	It's expected that either Assistant Coach Steve Clarke or Director of <y>Soccer</y> Avram Grant will fill in on an interm basis.	other-related	0.8
boy	family	The State of Texas is seeking custody of a baby <x>boy</x> born to Louisa Bradshaw and her 'husband' Dan Jessop.	Among the <y>family</y> and friends Mr. Yamaguchi left behind were his three adult children—who have also had health issues in their lifetimes thus far that they think may have be related to their father's initial exposure.	other-related	0.6
dirt	mud	Victoria Police have recently indicated that the area around where the fire was started is only accessible by four wheel drives (4WD) or off-road motorcycles; it is popular with <x>dirt</x> bike riders and 4WD enthusiasts.	She was covered in <y>mud</y> and had no shoes or socks on and was shaking as she stood there.	other-related	0.6
food	meat	We didn't receive <x>food</x> until yesterday.	It is illegal to hunt Bonobos, but their <y>meat</y> is considered tasty; and is a traditional food in the Congo.	reverse_entailment	1.0
garage	parking	On the 214th lap, a three car accident occured, prompting Mark Martin, Regan Smith and Martin Truex, Jr. to drive to the <x>garage</x> for repairs.	We could experience increased unsanitary flooding in our yards and basements due to the digging and cementing for the underground <y>parking</y> garage.	other-related	0.6
person	owner	Mohammed Al-Daheri, a journalist from the area of the discovery, was the first <x>person</x> to discover the existence of these tracks in the area.	This policy allows trademark <y>owners</y> to begin an administrative action by complaining that a certain domain registration is in 'bad faith'.	reverse_entailment	0.6
dress	wedding	A witness at Trolley Square has said that there may have been a second shooter, a man <x>dressed</x> in normal clothing and carrying a young child.	Pandey said that Shakya's family wanted to partake in another religious ritual, a symbolic <y>wedding</y> with a bael fruit, that ensures young Newa women will not be treated as widows if their husband should die before them.	independent	0.8
girl	woman	In the Shiregreen district of Sheffield, where Catwell also resides, the <x>girl</x> was transported by ambulance to Sheffield Children’s Hospital Friday night.	There was also a Russian <y>woman</y> who lives in the US who finished ahead of you.	alternation	0.6
adult	child	The rat hearts beat strongly enough to pump fluid out the aorta, although the force at which they beat was only equivalent to 2 percent of a normal <x>adult</x> rat or about 25 percent of a 16 week old human fetus.	Sioned-Mair Richards of Sheffield City Council said 'it is a tragedy to lose a <y>child</y> at any age'.	alternation	1.0
