golf	tennis	The USGS preliminary report states the earthquake's epicenter was located near a <x>golf</x> course in an upscale community 3 km (2 miles) southwest from Chino Hills, or 47 km (29 miles) east-southeast of Los Angeles().	In the evening during two table <y>tennis</y> finals, Japan beat Korea in a 3-1 set in Women's Team Round Robin, the Chinese Taipei continued to win with Chih-hsuan Weng, a gold medalist in the 2005 World Deaf Table Tennis Championship, making a major impact in defeating Japan with a 3-1 set in Men's Team Round Robin.	alternation	1.0
car	owner	Officials have said that at least three people were killed after a <x>car</x> bomb detonated in the Indian-administered province of Kashmir on Saturday.	Iran's 'PressTV' published an opinion piece claiming that for every gun <y>owner</y> who uses their weapon in their home for self-defense, there are eleven suicide attempts involving a weapon.	independent	1.0
person	woman	The <x>person</x> who pulled the trigger on the gun that killed Huber has never been identified.	The clerk noticed the bracelets were missing minutes after she had swallowed them and asked the <y>woman</y> for an explanation.	reverse_entailment	1.0
adult	mother	While most of the bodies look like they were carelessly tossed in the ground, a few <x>adults</x> were placed in coffins.	The newly released document, signed by the obstetrician and Obama's <y>mother</y>, shows that Obama was born in Honolulu on August 4, 1961 of a Caucasian <y>mother</y> born in Kansas and and an African father born in Kenya.	reverse_entailment	1.0
father	kid	There was also a period of two minutes of silence in Harrods, the London department store owned by Mohammed al Fyaed, <x>father</x> of Diana's partner at the time of the crash Dodi, to pay respect.	According to the secretary of the school district's superintendent, Jan Howard, students in both schools are in a 'safe location', but police say that parents are not able to pick up their <y>kids</y> due to the closure of the main highway.	alternation	0.8
school	building	About 60,000 homes have lost power and <x>schools</x> have been closed.	The launch was conducted by United Launch Alliance, a joint venture between Lockheed Martin, who designed and <y>built</y> the Atlas V, and Boeing, to provide EELV launches for the US Government.	independent	0.6
airplane	fly	After taking off, the <x>airplane</x> went off course toward the United States.	The F-15E Strike Eagle that they were <y>flying</y> reportedly suffered a mechanical failure on Monday night and crashed.	other-related	1.0
break	trip	The curious Chinese bystanders accidentally <x>broke</x> the agent's XO which resulted in another devastating episode.	The Secret Service itself was embroiled in controversy in April after it was revealed that agents had retained the services of prostitutes while protecting the President during his <y>trip</y> to Colombia.	independent	1.0
class	classroom	A 'homophobic' comment on Facebook by Chilean deputy Enrique Estay has generated some controversy. 'The government is worried about the queers and not about the swarm of 'concerted' bureaucrats who obstruct everything, so that the benefits do not reach to the poorest and middle <x>class</x>,' said Estay on his Facebook profile on June 2.	Local authorities said the incident occurred on March 27th, with 10 other students in the <y>classroom</y> at the time the incident took place.	independent	1.0
eat	food	Hill has become a legend in New York's 'anything goes' counterculture theater scene who is beginning to find mainstream success; which would be a first for a drag king. 's examination of New York City's culture has brought him to the whip's end of a , on the phone with RuPaul, matching wits with Michael Musto, grilling Gay Talese, <x>eating</x> dinner with Augusten Burroughs and quizzing the bands that play the Bowery Ballroom.	He ate kebab, a luxury <y>food</y> compared to the <y>food</y> given to other inmates.	other-related	1.0
animal	cat	According to local police chief Craig Van Breugel there were no injuries or loss of life to <x>animals</x> or local residents in the recent fire in the rural Australian town of Toongabbie.	Officials have also restricted <y>cats</y> and dogs from roaming areas nearby.	reverse_entailment	1.0
summer	weather	Other sports stories In the gold medal match at water polo's FINA World League Final tonight between the Australia Stingers and United States women's national water polo team, Australia lost 4–6 to the USA in the last major competition before the 2012 <x>Summer</x> Olympics.	Both are needed to refill the water reservoirs and keep forests healthy; if they continue to dry out under the current warm <y>weather</y>, it could cause an earlier fire season than usual.	independent	0.6
black	grey	The DK1 is the newest member of the Resurs satellite fleet, the first in an upgraded series of spacecraft, and is capable of producing one-meter resolution images in <x>black</x>-and-white(two meters in color).	About 100 passers-by gathered to watch Robert, dressed in red trousers, a <y>grey</y> top, and a baseball cap, climb the building.	alternation	0.8
body	person	A female worker has been hospitalised with burns covering her entire <x>body</x>.	He is now known as the first <y>person</y> to experience a 'trip' from taking it.	other-related	0.8
sand	shore	The ROV monitors the seep for a minute and even gets covered in a plume of oil and <x>sand</x> before it moved on to the next spot.	Scotland is fortunate enough to have been blessed with rich natural resources, from the abundant coal seams of the central belt to the oil and gas reserves off our <y>shores</y> and the emerging renewable energy sources we are just beginning to feel the benefits of.	other-related	0.6
boys	people	On Sunday evening, around 16:30 local time, three armed men wearing ski masks stole four paintings: Claude Monet's 'Poppy field at Vetheuil,' Edgar Degas' 'Ludovic Lepic and his Daughter,' Vincent van Gogh's 'Blooming Chestnut Branches' and Paul Cezanne's '<x>Boy</x> in the Red Waistcoat' from Foundation E.G. Bührle museum in Zürich, Switzerland.	Khomeini says that 'more aircraft, helicopters, men and weapons' would be needed to continue the fight and that 'within five years, need laser-guided and atomic weapons in order to win the war' with Iraq. 'BBC News' also say that Khomeini states Iran's economy 'was operating at a level below zero.' He also said that <y>people</y> who were needed to volunteer for battle were 'in short supply.'	forward_entailment	1.0
hit	swing	Earlier, Emily stuck Grenada on Thursday with nearly a direct <x>hit</x>.	After finishing the drink and ordering a second one, Robida moved to the back of the bar where a game of pool was being played and started <y>swinging</y> a hatchet at a customer's head.	independent	0.6
photograph	camera	He also told of how the company hoped the service would 'Enable businesses to highlight the qualities that make their locations stand out through professional, high-quality imagery.' Combating previous complaints about privacy, this service will be rolled out on an entirely voluntary basis, with businesses allowed to post their own <x>photographs</x>.	One person became suspicious and installed a hidden <y>camera</y> inside her bedroom.	other-related	1.0
conversation	talk	In <x>conversations</x> with Stuart Atkins, the event's field manager, Wikinews learned there are few Paralympic archers in Australia, with none competing at the National Championships.	He called for the Republican candidates 'to cease attacking each other and instead <y>talk</y> directly to the American people.' Huntsman was viewed as the moderate in the race, owing in part to his service in the Obama administration as the U.S. Ambassador to China.	equivalence	0.4
car	windows	This is a little like getting in the <x>car</x> to drive to work, but instead of being caught in heavy traffic along the main road, randomly choosing a back road to follow.	Other labs in the building were not disturbed, and Schweitzer Hall was established to be structurally sound, although nearly twenty <y>windows</y> had been shattered from the blast.	independent	0.8
